,true_test_price,pred_from_gen,pred_shift-4,pred_shift-3,pred_shift-2,pred_shift-1,pred_shift0,pred_shift1,pred_shift2,pred_shift3,true_train_price
2019-08-12 09:30:00,114.46999999999998,113.67566,113.21736,113.22331,113.3886,113.40898,113.67566,113.635735,113.7113,113.04829,
2019-08-12 10:30:00,114.61999999999999,113.40898,113.15954,113.21736,113.22331,113.3886,113.40898,113.67566,113.635735,113.7113,
2019-08-12 11:30:00,114.19,113.3886,113.045906,113.15954,113.21736,113.22331,113.3886,113.40898,113.67566,113.635735,
2019-08-12 12:30:00,114.36000000000001,113.22331,112.985664,113.045906,113.15954,113.21736,113.22331,113.3886,113.40898,113.67566,
2019-08-12 13:30:00,114.36000000000001,113.21736,112.901955,112.985664,113.045906,113.15954,113.21736,113.22331,113.3886,113.40898,
2019-08-12 14:30:00,113.78999999999999,113.15954,113.31057,112.901955,112.985664,113.045906,113.15954,113.21736,113.22331,113.3886,
2019-08-12 15:30:00,113.69000000000001,113.045906,113.18133,113.31057,112.901955,112.985664,113.045906,113.15954,113.21736,113.22331,
2019-08-13 09:30:00,113.46,112.985664,113.04712,113.18133,113.31057,112.901955,112.985664,113.045906,113.15954,113.21736,
2019-08-13 10:30:00,116.16000000000001,112.901955,112.997955,113.04712,113.18133,113.31057,112.901955,112.985664,113.045906,113.15954,
2019-08-13 11:30:00,115.31,113.31057,113.21908,112.997955,113.04712,113.18133,113.31057,112.901955,112.985664,113.045906,
2019-08-13 12:30:00,115.31,113.18133,113.59065,113.21908,112.997955,113.04712,113.18133,113.31057,112.901955,112.985664,
2019-08-13 13:30:00,115.31,113.04712,113.35118,113.59065,113.21908,112.997955,113.04712,113.18133,113.31057,112.901955,
2019-08-13 14:30:00,115.75000000000001,112.997955,113.27964,113.35118,113.59065,113.21908,112.997955,113.04712,113.18133,113.31057,
2019-08-13 15:30:00,115.56,113.21908,112.977005,113.27964,113.35118,113.59065,113.21908,112.997955,113.04712,113.18133,
2019-08-14 09:30:00,113.54,113.59065,112.870224,112.977005,113.27964,113.35118,113.59065,113.21908,112.997955,113.04712,
2019-08-14 10:30:00,113.58000000000001,113.35118,112.69946,112.870224,112.977005,113.27964,113.35118,113.59065,113.21908,112.997955,
2019-08-14 11:30:00,112.91,113.27964,112.59714,112.69946,112.870224,112.977005,113.27964,113.35118,113.59065,113.21908,
2019-08-14 12:30:00,112.91,112.977005,112.60503,112.59714,112.69946,112.870224,112.977005,113.27964,113.35118,113.59065,
2019-08-14 13:30:00,112.63,112.870224,112.646904,112.60503,112.59714,112.69946,112.870224,112.977005,113.27964,113.35118,
2019-08-14 14:30:00,112.34000000000002,112.69946,112.55009,112.646904,112.60503,112.59714,112.69946,112.870224,112.977005,113.27964,
2019-08-14 15:30:00,112.04999999999998,112.59714,112.26148,112.55009,112.646904,112.60503,112.59714,112.69946,112.870224,112.977005,
2019-08-15 09:30:00,112.56999999999998,112.60503,112.030334,112.26148,112.55009,112.646904,112.60503,112.59714,112.69946,112.870224,
2019-08-15 10:30:00,112.56999999999998,112.646904,112.14369,112.030334,112.26148,112.55009,112.646904,112.60503,112.59714,112.69946,
2019-08-15 11:30:00,112.11,112.55009,112.12453,112.14369,112.030334,112.26148,112.55009,112.646904,112.60503,112.59714,
2019-08-15 12:30:00,112.2,112.26148,112.08277,112.12453,112.14369,112.030334,112.26148,112.55009,112.646904,112.60503,
2019-08-15 13:30:00,112.02,112.030334,112.66066,112.08277,112.12453,112.14369,112.030334,112.26148,112.55009,112.646904,
2019-08-15 14:30:00,111.7,112.14369,112.700455,112.66066,112.08277,112.12453,112.14369,112.030334,112.26148,112.55009,
2019-08-15 15:30:00,112.07,112.12453,112.74578,112.700455,112.66066,112.08277,112.12453,112.14369,112.030334,112.26148,
2019-08-16 09:30:00,112.82000000000001,112.08277,112.66167,112.74578,112.700455,112.66066,112.08277,112.12453,112.14369,112.030334,
2019-08-16 10:30:00,113.36,112.66066,112.28799,112.66167,112.74578,112.700455,112.66066,112.08277,112.12453,112.14369,
2019-08-16 11:30:00,113.83999999999999,112.700455,112.69593,112.28799,112.66167,112.74578,112.700455,112.66066,112.08277,112.12453,
2019-08-16 12:30:00,113.82,112.74578,112.66571,112.69593,112.28799,112.66167,112.74578,112.700455,112.66066,112.08277,
2019-08-16 13:30:00,114.08,112.66167,112.900345,112.66571,112.69593,112.28799,112.66167,112.74578,112.700455,112.66066,
2019-08-16 14:30:00,113.93000000000002,112.28799,112.85963,112.900345,112.66571,112.69593,112.28799,112.66167,112.74578,112.700455,
2019-08-16 15:30:00,113.87,112.69593,112.87063,112.85963,112.900345,112.66571,112.69593,112.28799,112.66167,112.74578,
2019-08-19 09:30:00,115.47,112.66571,112.637726,112.87063,112.85963,112.900345,112.66571,112.69593,112.28799,112.66167,
2019-08-19 10:30:00,115.47,112.900345,112.7365,112.637726,112.87063,112.85963,112.900345,112.66571,112.69593,112.28799,
2019-08-19 11:30:00,115.47,112.85963,112.85574,112.7365,112.637726,112.87063,112.85963,112.900345,112.66571,112.69593,
2019-08-19 12:30:00,115.47,112.87063,112.73087,112.85574,112.7365,112.637726,112.87063,112.85963,112.900345,112.66571,
2019-08-19 13:30:00,115.62,112.637726,113.21252,112.73087,112.85574,112.7365,112.637726,112.87063,112.85963,112.900345,
2019-08-19 14:30:00,115.49999999999999,112.7365,113.07599,113.21252,112.73087,112.85574,112.7365,112.637726,112.87063,112.85963,
2019-08-19 15:30:00,115.51,112.85574,113.05991,113.07599,113.21252,112.73087,112.85574,112.7365,112.637726,112.87063,
2019-08-20 09:30:00,115.08000000000001,112.73087,112.94851,113.05991,113.07599,113.21252,112.73087,112.85574,112.7365,112.637726,
2019-08-20 10:30:00,114.79,113.21252,112.60815,112.94851,113.05991,113.07599,113.21252,112.73087,112.85574,112.7365,
2019-08-20 11:30:00,115.07,113.07599,112.73333,112.60815,112.94851,113.05991,113.07599,113.21252,112.73087,112.85574,
2019-08-20 12:30:00,115.07,113.05991,113.21794,112.73333,112.60815,112.94851,113.05991,113.07599,113.21252,112.73087,
2019-08-20 13:30:00,114.92000000000002,112.94851,113.26134,113.21794,112.73333,112.60815,112.94851,113.05991,113.07599,113.21252,
2019-08-20 14:30:00,114.65,112.60815,113.13887,113.26134,113.21794,112.73333,112.60815,112.94851,113.05991,113.07599,
2019-08-20 15:30:00,114.68,112.73333,113.06469,113.13887,113.26134,113.21794,112.73333,112.60815,112.94851,113.05991,
2019-08-21 09:30:00,115.37,113.21794,112.583176,113.06469,113.13887,113.26134,113.21794,112.73333,112.60815,112.94851,
2019-08-21 10:30:00,115.12000000000002,113.26134,113.03155,112.583176,113.06469,113.13887,113.26134,113.21794,112.73333,112.60815,
2019-08-21 11:30:00,115.23000000000002,113.13887,112.911705,113.03155,112.583176,113.06469,113.13887,113.26134,113.21794,112.73333,
2019-08-21 12:30:00,115.23000000000002,113.06469,113.47445,112.911705,113.03155,112.583176,113.06469,113.13887,113.26134,113.21794,
2019-08-21 13:30:00,115.23000000000002,112.583176,113.37355,113.47445,112.911705,113.03155,112.583176,113.06469,113.13887,113.26134,
2019-08-21 14:30:00,115.23000000000002,113.03155,113.26211,113.37355,113.47445,112.911705,113.03155,112.583176,113.06469,113.13887,
2019-08-21 15:30:00,115.21,112.911705,113.116425,113.26211,113.37355,113.47445,112.911705,113.03155,112.583176,113.06469,
2019-08-22 09:30:00,115.57,113.47445,113.03481,113.116425,113.26211,113.37355,113.47445,112.911705,113.03155,112.583176,
2019-08-22 10:30:00,115.25,113.37355,112.71558,113.03481,113.116425,113.26211,113.37355,113.47445,112.911705,113.03155,
2019-08-22 11:30:00,115.1,113.26211,112.82158,112.71558,113.03481,113.116425,113.26211,113.37355,113.47445,112.911705,
2019-08-22 12:30:00,115.1,113.116425,113.06066,112.82158,112.71558,113.03481,113.116425,113.26211,113.37355,113.47445,
2019-08-22 13:30:00,115.51,113.03481,113.00397,113.06066,112.82158,112.71558,113.03481,113.116425,113.26211,113.37355,
2019-08-22 14:30:00,115.38,112.71558,112.99428,113.00397,113.06066,112.82158,112.71558,113.03481,113.116425,113.26211,
2019-08-22 15:30:00,115.45999999999998,112.82158,112.46129,112.99428,113.00397,113.06066,112.82158,112.71558,113.03481,113.116425,
2019-08-23 09:30:00,114.56000000000002,113.06066,112.779236,112.46129,112.99428,113.00397,113.06066,112.82158,112.71558,113.03481,
2019-08-23 10:30:00,114.84,113.00397,112.381516,112.779236,112.46129,112.99428,113.00397,113.06066,112.82158,112.71558,
2019-08-23 11:30:00,113.51,112.99428,,112.381516,112.779236,112.46129,112.99428,113.00397,113.06066,112.82158,
2019-08-23 12:30:00,113.11,112.46129,,,112.381516,112.779236,112.46129,112.99428,113.00397,113.06066,
2019-08-23 13:30:00,112.71999999999998,112.779236,,,,112.381516,112.779236,112.46129,112.99428,113.00397,
2019-08-23 14:30:00,112.91,112.381516,,,,,112.381516,112.779236,112.46129,112.99428,
